user_id,prenom,nom,genre,email,telephone,type_compteur,numero_compteur,zone_id,region,commune,type_zone,date_inscription,conso_moyenne_jour,objectif_mensuel,actif
5789,Malick,Cisse,M,malick.cisse32@yahoo.fr,221789667272,DPP,SN09743336,9,Diourbel,Touba,urbain,2025-11-15,6.27,150,False
5790,Ndeye,Niang,F,mcisse@orange.sn,221700117325,DPP,SN11786545,11,Saint-Louis,Saint-Louis,urbain,2024-05-31,6.0,200,True
5791,Coumba,Samb,F,coumba.samb@orange.sn,221701937829,DPP,SN08515888,8,Diourbel,Diourbel,urbain,2025-07-05,6.67,150,True
5792,Amadou,Dieye,M,mcisse@orange.sn,221781239884,DPP,SN01716854,1,Dakar,Dakar Plateau,urbain,2024-09-03,7.86,150,True
5793,Amadou,Dieng,M,amadou.dieng@hotmail.com,221768117504,DPP,SN02249812,2,Dakar,Pikine,urbain,2024-03-27,6.97,150,True
5794,Abdou,Niang,M,abdou.niang@yahoo.fr,221775950460,DPP,SN03816834,3,Dakar,Guédiawaye,urbain,2025-02-15,7.24,150,True
5795,Aissatou,Sène,F,aissatousene@outlook.com,221771945094,DPP,SN21837707,21,Kaffrine,Kaffrine,semi_urbain,2025-01-18,5.34,150,False
5796,Serigne,Sarr,M,serigne.sarr39@hotmail.com,221757440647,DPP,SN09209998,9,Diourbel,Touba,urbain,2025-05-13,7.11,250,True
5797,Cheikhou,Seck,M,cheikhouseck@yahoo.fr,221708621324,DPP,SN14769034,14,Kaolack,Nioro du Rip,semi_urbain,2025-04-22,4.77,150,True
5798,Momar,Wade,M,momar.wade41@orange.sn,221777312491,DPP,SN09861642,9,Diourbel,Touba,urbain,2024-06-14,4.8,150,True
5799,Khady,Faye,F,khady.faye@yahoo.fr,221706700425,DPP,SN23757686,23,Sédhiou,Sédhiou,semi_urbain,2025-12-30,3.83,300,True
5800,Aly,Thiam,M,mcisse@orange.sn,221754053497,DPP,SN12716281,12,Saint-Louis,Richard Toll,semi_urbain,2024-08-26,3.08,150,True
5801,Yacine,Fall,F,mcisse@orange.sn,221784166321,DPP,SN01405241,1,Dakar,Dakar Plateau,urbain,2025-07-03,7.91,150,True
5802,Rama,Kane,F,rama.kane@gmail.com,221774549572,DPP,SN08258188,8,Diourbel,Diourbel,urbain,2024-07-04,5.25,150,True
5803,Mbaye,Thiam,M,mbayethiam@yahoo.fr,221758739191,DPP,SN08217886,8,Diourbel,Diourbel,urbain,2024-07-29,4.16,150,True
5804,Dieynaba,Sy,F,dieynaba.sy@orange.sn,221755676202,PPP,SN09661089,9,Diourbel,Touba,urbain,2025-07-31,15.84,150,True
5805,Malick,Fall,M,malick.fall89@hotmail.com,221756246764,PPP,SN03398792,3,Dakar,Guédiawaye,urbain,2024-02-27,22.45,200,True
5806,Aly,Sow,M,aly.sow43@yahoo.fr,221784588724,DPP,SN09990435,9,Diourbel,Touba,urbain,2024-11-05,6.26,150,True
5807,Boubacar,Sall,M,mcisse@orange.sn,221789699322,DPP,SN11388209,11,Saint-Louis,Saint-Louis,urbain,2024-03-28,7.18,150,False
5808,Selbé,Seck,F,selbeseck@gmail.com,221769840310,DPP,SN06221334,6,Thiès,Mbour,urbain,2025-02-28,7.08,150,True
5809,Youssouf,Dieng,M,mcisse@orange.sn,221780114119,DPP,SN17326681,17,Kolda,Kolda,urbain,2025-11-07,4.92,150,True
5810,Aly,Diop,M,aly.diop62@gmail.com,221758933051,DPP,SN11449654,11,Saint-Louis,Saint-Louis,urbain,2025-01-09,5.49,150,True
5811,Khady,Cisse,F,mcisse@orange.sn,221758977191,DPP,SN11768638,11,Saint-Louis,Saint-Louis,urbain,2024-08-16,6.14,150,True
5812,Arame,Diop,F,arame.diop70@hotmail.com,221775144091,DPP,SN11832866,11,Saint-Louis,Saint-Louis,urbain,2025-11-15,4.21,150,True
5813,Mamadou,Faye,M,mfaye@yahoo.fr,221785884593,DPP,SN03240022,3,Dakar,Guédiawaye,urbain,2024-06-17,7.66,300,True
5814,Boubacar,Toure,M,boubacar.toure@yahoo.fr,221752775176,DPP,SN09936731,9,Diourbel,Touba,urbain,2025-02-17,7.14,150,True
5815,Ndeye,Dieng,F,mcisse@orange.sn,221764778557,DPP,SN09665109,9,Diourbel,Touba,urbain,2024-08-26,6.69,150,True
5816,Amy,Ndoye,F,mcisse@orange.sn,221763206987,DPP,SN18913233,18,Tambacounda,Tambacounda,urbain,2026-01-15,7.09,150,True
5817,Pape,Faye,M,pfaye@orange.sn,221781308536,DPP,SN13795991,13,Kaolack,Kaolack,urbain,2024-04-01,6.57,150,True
5818,Mamadou,Ndiaye,M,mamadou.ndiaye95@orange.sn,221785043227,DPP,SN12822371,12,Saint-Louis,Richard Toll,semi_urbain,2026-01-17,4.43,150,True
5819,Daba,Sylla,F,dsylla@hotmail.com,221756523267,DPP,SN07189070,7,Thiès,Tivaouane,semi_urbain,2025-05-10,5.91,150,True
5820,Mbagnick,Niang,M,mbagnick.niang@orange.sn,221754075406,DPP,SN02943839,2,Dakar,Pikine,urbain,2025-11-04,4.21,300,True
5821,Moussa,Traoré,M,mcisse@orange.sn,221784793236,DPP,SN09758199,9,Diourbel,Touba,urbain,2024-09-04,6.75,150,True
5822,Mbathio,Ndiaye,F,mbathio.ndiaye@yahoo.fr,221775770782,DPP,SN03452442,3,Dakar,Guédiawaye,urbain,2025-02-09,6.7,150,True
5823,Boubacar,Faye,M,boubacar.faye77@gmail.com,221750847943,DPP,SN05418833,5,Thiès,Thiès,urbain,2025-11-30,7.75,150,True
5824,Ousmane,Kane,M,okane@hotmail.com,221756689305,DPP,SN05103889,5,Thiès,Thiès,urbain,2024-12-25,4.86,150,True
5825,Modou,Thiam,M,modouthiam@orange.sn,221779411480,DPP,SN06976886,6,Thiès,Mbour,urbain,2025-04-13,6.28,300,True
5826,Ousmane,Diop,M,ousmane.diop@yahoo.fr,221703577665,DPP,SN02132172,2,Dakar,Pikine,urbain,2024-12-13,5.59,250,True
5827,Bineta,Diop,F,bdiop@yahoo.fr,221752191442,DPP,SN15124809,15,Louga,Louga,urbain,2025-09-17,6.47,150,True
5828,Daba,Wade,F,dabawade@gmail.com,221755939342,DPP,SN09712654,9,Diourbel,Touba,urbain,2024-02-28,6.64,150,True
5829,Cheikhou,Thiam,M,cheikhouthiam@outlook.com,221760255769,DPP,SN09830483,9,Diourbel,Touba,urbain,2024-05-16,6.65,150,True
5830,Demba,Kane,M,mcisse@orange.sn,221783808473,DPP,SN02347965,2,Dakar,Pikine,urbain,2024-12-29,5.59,150,True
5831,Moussa,Niang,M,mcisse@orange.sn,221789035402,PPP,SN01384371,1,Dakar,Dakar Plateau,urbain,2025-10-09,16.2,200,True
5832,Seynabou,Bâ,F,seynabou.bâ31@hotmail.com,221705161665,PPP,SN11818473,11,Saint-Louis,Saint-Louis,urbain,2025-07-06,12.82,150,True
5833,Ibrahima,Camara,M,ibrahima.camara@orange.sn,221754970189,DPP,SN15186580,15,Louga,Louga,urbain,2025-08-09,7.24,250,True
5834,Mariama,Camara,F,mcisse@orange.sn,221753118422,DPP,SN07617075,7,Thiès,Tivaouane,semi_urbain,2025-01-07,3.1,150,True
5835,Nogaye,Wade,F,nogaye.wade74@hotmail.com,221782337374,DPP,SN08814765,8,Diourbel,Diourbel,urbain,2025-03-12,7.77,150,True
5836,Baye,Niang,M,mcisse@orange.sn,221757350508,DPP,SN09682118,9,Diourbel,Touba,urbain,2024-07-22,4.92,150,True
5837,Nogaye,Dieye,F,nogaye.dieye37@orange.sn,221751896054,DPP,SN06965399,6,Thiès,Mbour,urbain,2025-08-08,7.38,250,True
5838,Cheikhou,Ndiaye,M,mcisse@orange.sn,221757665099,PPP,SN09531884,9,Diourbel,Touba,urbain,2025-08-15,19.91,250,True
5839,Rokhaya,Sylla,F,rsylla@yahoo.fr,221787252548,DPP,SN03612774,3,Dakar,Guédiawaye,urbain,2025-12-11,4.96,150,True
5840,Mariama,Fall,F,mcisse@orange.sn,221758314595,DPP,SN02359196,2,Dakar,Pikine,urbain,2024-04-19,5.32,150,True
5841,Ndeye,Faye,F,nfaye@gmail.com,221759501919,DPP,SN05137943,5,Thiès,Thiès,urbain,2025-03-23,4.33,150,True
5842,Ibrahima,Samb,M,ibrahimasamb@outlook.com,221758155229,DPP,SN02955497,2,Dakar,Pikine,urbain,2024-05-03,7.34,300,True
5843,Omar,Diallo,M,omar.diallo@yahoo.fr,221753062096,DPP,SN16114616,16,Fatick,Fatick,semi_urbain,2024-08-13,3.57,150,True
5844,Ibrahima,Samb,M,mcisse@orange.sn,221765171753,DPP,SN06994757,6,Thiès,Mbour,urbain,2025-10-18,5.91,150,True
5845,Nogaye,Thiam,F,mcisse@orange.sn,221708859217,DPP,SN02343358,2,Dakar,Pikine,urbain,2024-10-22,7.34,150,True
5846,Omar,Sall,M,mcisse@orange.sn,221770241269,DPP,SN03384935,3,Dakar,Guédiawaye,urbain,2024-08-10,5.76,150,True
5847,Penda,Cisse,F,mcisse@orange.sn,221771181161,DPP,SN13515266,13,Kaolack,Kaolack,urbain,2024-12-26,4.41,300,True
5848,Rama,Toure,F,mcisse@orange.sn,221758026858,DPP,SN03576227,3,Dakar,Guédiawaye,urbain,2025-10-16,6.01,150,True
5849,Aissatou,Cissé,F,mcisse@orange.sn,221783993423,DPP,SN09317162,9,Diourbel,Touba,urbain,2024-04-17,7.9,150,True
5850,Aissatou,Sarr,F,mcisse@orange.sn,221779755090,DPP,SN02823920,2,Dakar,Pikine,urbain,2024-03-08,5.21,150,True
5851,Astou,Toure,F,atoure@outlook.com,221705336603,DPP,SN13629637,13,Kaolack,Kaolack,urbain,2024-12-22,4.19,200,True
5852,Modou,Dia,M,mcisse@orange.sn,221758438740,DPP,SN05471185,5,Thiès,Thiès,urbain,2025-08-06,6.13,150,True
5853,Omar,Ba,M,omar.ba36@outlook.com,221781369857,DPP,SN05284991,5,Thiès,Thiès,urbain,2024-04-01,4.15,150,True
5854,Astou,Diallo,F,astoudiallo@gmail.com,221763161441,DPP,SN15274925,15,Louga,Louga,urbain,2025-08-23,4.06,200,True
5855,Rama,Gaye,F,rgaye@gmail.com,221753365980,DPP,SN04368798,4,Dakar,Rufisque,urbain,2024-12-21,6.85,150,True
5856,Demba,Diouf,M,ddiouf@yahoo.fr,221767879473,DPP,SN03330641,3,Dakar,Guédiawaye,urbain,2026-01-03,5.52,150,True
5857,Mbaye,Samb,M,mcisse@orange.sn,221701408787,DPP,SN09971994,9,Diourbel,Touba,urbain,2024-05-02,4.92,150,True
5858,Aly,Bâ,M,mcisse@orange.sn,221750630992,DPP,SN06768243,6,Thiès,Mbour,urbain,2026-02-20,5.42,150,True
5859,Marème,Toure,F,mareme.toure91@orange.sn,221758800630,DPP,SN19391164,19,Ziguinchor,Ziguinchor,urbain,2024-03-08,7.21,150,True
5860,Abdou,Camara,M,mcisse@orange.sn,221781440307,DPP,SN13458862,13,Kaolack,Kaolack,urbain,2024-05-19,6.52,200,True
5861,Amy,Traoré,F,amytraore@gmail.com,221759623341,DPP,SN04704641,4,Dakar,Rufisque,urbain,2025-11-09,5.2,150,True
5862,Malick,Diouf,M,mdiouf@outlook.com,221788741527,DPP,SN11382460,11,Saint-Louis,Saint-Louis,urbain,2026-02-11,5.71,200,True
5863,Elhadji,Thiam,M,elhadji.thiam@hotmail.com,221765729749,DPP,SN01943558,1,Dakar,Dakar Plateau,urbain,2025-08-26,7.28,150,True
5864,Oumou,Fall,F,mcisse@orange.sn,221758865138,DPP,SN20374404,20,Matam,Matam,semi_urbain,2024-03-28,4.69,150,True
5865,Ndèye,Cissé,F,ncisse@orange.sn,221756497573,DPP,SN19746998,19,Ziguinchor,Ziguinchor,urbain,2024-12-10,5.03,300,True
5866,Pape,Thiam,M,mcisse@orange.sn,221752908448,DPP,SN13642098,13,Kaolack,Kaolack,urbain,2025-08-13,4.07,150,True
5867,Ibrahima,Sarr,M,mcisse@orange.sn,221786430941,PPP,SN02783809,2,Dakar,Pikine,urbain,2025-07-31,18.71,300,True
5868,Khady,Camara,F,mcisse@orange.sn,221776110131,PPP,SN05946645,5,Thiès,Thiès,urbain,2025-04-13,22.24,150,True
5869,Serigne,Sarr,M,ssarr@gmail.com,221769918362,DPP,SN15992354,15,Louga,Louga,urbain,2026-01-22,5.11,150,True
5870,Mbaye,Kébé,M,mcisse@orange.sn,221752178855,DPP,SN13145099,13,Kaolack,Kaolack,urbain,2025-12-13,5.65,150,True
5871,Marème,Gueye,F,mcisse@orange.sn,221775212686,DPP,SN02174594,2,Dakar,Pikine,urbain,2024-08-08,7.37,150,True
5872,Souleymane,Niang,M,mcisse@orange.sn,221764230388,DPP,SN03961312,3,Dakar,Guédiawaye,urbain,2024-05-28,7.67,150,True
5873,Amy,Ba,F,amyba@gmail.com,221761372446,DPP,SN18512145,18,Tambacounda,Tambacounda,urbain,2024-08-02,6.21,150,True
5874,Oumou,Niang,F,oumouniang@outlook.com,221753573346,DPP,SN05717629,5,Thiès,Thiès,urbain,2024-03-16,6.84,150,True
5875,Astou,Sow,F,astousow@gmail.com,221779274809,DPP,SN03894064,3,Dakar,Guédiawaye,urbain,2024-05-26,4.28,150,True
5876,Alioune,Sène,M,aliounesene@yahoo.fr,221750035597,DPP,SN09127660,9,Diourbel,Touba,urbain,2024-04-29,7.74,150,True
5877,Seynabou,Cissé,F,scisse@hotmail.com,221778856469,DPP,SN02608014,2,Dakar,Pikine,urbain,2026-01-05,4.37,150,True
5878,Alioune,Dia,M,alioune.dia@orange.sn,221701026634,DPP,SN23113603,23,Sédhiou,Sédhiou,semi_urbain,2025-11-18,3.57,150,True
5879,Yacine,Gaye,F,yacine.gaye@gmail.com,221784915676,DPP,SN09205843,9,Diourbel,Touba,urbain,2024-11-29,6.19,150,True
5880,Elhadji,Sylla,M,esylla@hotmail.com,221703808912,DPP,SN16643960,16,Fatick,Fatick,semi_urbain,2024-11-10,5.92,150,True
5881,Yacine,Badji,F,mcisse@orange.sn,221757125003,DPP,SN09614565,9,Diourbel,Touba,urbain,2025-07-03,4.87,150,True
5882,Awa,Niang,F,mcisse@orange.sn,221708248783,DPP,SN03987794,3,Dakar,Guédiawaye,urbain,2024-12-10,4.41,150,True
5883,Sokhna,Dieye,F,sdieye@gmail.com,221779258229,PPP,SN19170930,19,Ziguinchor,Ziguinchor,urbain,2024-09-07,22.76,250,True
5884,Malick,Sarr,M,mcisse@orange.sn,221774884305,DPP,SN09343927,9,Diourbel,Touba,urbain,2025-04-12,4.03,250,True
5885,Ndèye,Sarr,F,ndeyesarr@yahoo.fr,221755730490,DPP,SN09695424,9,Diourbel,Touba,urbain,2025-02-11,6.73,150,True
5886,Rama,Niang,F,mcisse@orange.sn,221755207298,DPP,SN09411731,9,Diourbel,Touba,urbain,2025-06-22,5.41,200,True
5887,Aissatou,Badji,F,aissatoubadji@yahoo.fr,221773285516,DPP,SN21517136,21,Kaffrine,Kaffrine,semi_urbain,2025-08-20,3.34,150,True
5888,Mbagnick,Kane,M,mkane@orange.sn,221757294234,DPP,SN16822345,16,Fatick,Fatick,semi_urbain,2024-03-31,3.56,150,True
5889,Binta,Traoré,F,binta.traore@outlook.com,221787490347,DPP,SN13261670,13,Kaolack,Kaolack,urbain,2024-05-23,4.71,150,True
5890,Seynabou,Cisse,F,mcisse@orange.sn,221760752186,PPP,SN02109858,2,Dakar,Pikine,urbain,2024-10-06,12.63,150,True
5891,Mbagnick,Bâ,M,mcisse@orange.sn,221707005095,DPP,SN02851538,2,Dakar,Pikine,urbain,2024-10-21,7.58,200,True
5892,Dieynaba,Gaye,F,dieynaba.gaye@orange.sn,221759959573,DPP,SN13386461,13,Kaolack,Kaolack,urbain,2025-10-07,4.47,150,False
5893,Ndèye,Ndoye,F,ndeye.ndoye19@orange.sn,221759235039,DPP,SN09907666,9,Diourbel,Touba,urbain,2025-06-05,4.12,250,True
5894,Moussa,Fall,M,moussa.fall@yahoo.fr,221757541218,DPP,SN14907701,14,Kaolack,Nioro du Rip,semi_urbain,2024-08-22,3.3,150,True
5895,Arame,Badji,F,aramebadji@yahoo.fr,221755078648,DPP,SN14979617,14,Kaolack,Nioro du Rip,semi_urbain,2025-04-09,3.85,150,True
5896,Omar,Diop,M,omar.diop54@yahoo.fr,221752940316,DPP,SN03156032,3,Dakar,Guédiawaye,urbain,2025-04-12,5.28,150,True
5897,Samba,Sarr,M,mcisse@orange.sn,221780003177,PPP,SN18405016,18,Tambacounda,Tambacounda,urbain,2025-06-07,20.74,150,False
5898,Modou,Toure,M,modou.toure@orange.sn,221751037324,PPP,SN14693517,14,Kaolack,Nioro du Rip,semi_urbain,2024-03-13,18.18,150,False
5899,Youssouf,Badji,M,youssoufbadji@gmail.com,221702046683,DPP,SN04900840,4,Dakar,Rufisque,urbain,2024-08-14,4.96,150,True
5900,Ndeye,Cissé,F,ndeye.cisse@yahoo.fr,221752983310,DPP,SN01664311,1,Dakar,Dakar Plateau,urbain,2025-02-15,6.09,150,True
5901,Abdou,Kane,M,akane@orange.sn,221706664018,DPP,SN02762615,2,Dakar,Pikine,urbain,2024-12-22,4.22,300,True
5902,Aly,Ndoye,M,aly.ndoye@gmail.com,221759949098,DPP,SN01236131,1,Dakar,Dakar Plateau,urbain,2024-05-11,5.61,150,True
5903,Fatou,Dieng,F,fdieng@gmail.com,221704938296,DPP,SN13579425,13,Kaolack,Kaolack,urbain,2025-08-15,4.42,150,True
5904,Awa,Diouf,F,mcisse@orange.sn,221755179330,DPP,SN20463841,20,Matam,Matam,semi_urbain,2025-12-16,3.81,250,False
5905,Fallou,Diouf,M,fallou.diouf31@hotmail.com,221774055362,DPP,SN10768875,10,Diourbel,Mbacké,semi_urbain,2024-03-09,4.3,150,True
5906,Baye,Sy,M,baye.sy63@gmail.com,221759973556,DPP,SN05284033,5,Thiès,Thiès,urbain,2024-10-25,6.77,150,True
5907,Penda,Niang,F,mcisse@orange.sn,221701554530,DPP,SN05283481,5,Thiès,Thiès,urbain,2024-03-29,4.7,300,True
5908,Khoudia,Gueye,F,khoudia.gueye@gmail.com,221752942902,DPP,SN10764558,10,Diourbel,Mbacké,semi_urbain,2025-07-31,5.89,150,True
5909,Fallou,Ndiaye,M,mcisse@orange.sn,221701081315,DPP,SN10505704,10,Diourbel,Mbacké,semi_urbain,2026-01-07,5.97,200,True
5910,Ndèye,Mbaye,F,mcisse@orange.sn,221788715555,DPP,SN20431584,20,Matam,Matam,semi_urbain,2024-06-05,3.24,250,True
5911,Seynabou,Sarr,F,ssarr@orange.sn,221758270491,PPP,SN02147693,2,Dakar,Pikine,urbain,2024-04-27,12.81,200,True
5912,Mariama,Ndiaye,F,mariamandiaye@yahoo.fr,221785953816,DPP,SN09619361,9,Diourbel,Touba,urbain,2024-11-10,5.61,150,True
5913,Omar,Ba,M,omar.ba34@yahoo.fr,221705757455,DPP,SN09921316,9,Diourbel,Touba,urbain,2025-07-22,5.79,150,True
5914,Awa,Traoré,F,awa.traore98@hotmail.com,221762575412,DPP,SN21475949,21,Kaffrine,Kaffrine,semi_urbain,2026-01-31,5.31,150,True
5915,Mbaye,Diallo,M,mcisse@orange.sn,221757719947,DPP,SN03758917,3,Dakar,Guédiawaye,urbain,2025-06-07,4.1,150,True
5916,Boubacar,Cisse,M,boubacar.cisse22@yahoo.fr,221767605197,PPP,SN16215281,16,Fatick,Fatick,semi_urbain,2025-10-26,13.21,150,True
5917,Souleymane,Sène,M,souleymane.sene43@outlook.com,221750965613,DPP,SN02335750,2,Dakar,Pikine,urbain,2025-08-26,4.0,150,True
5918,Coumba,Fall,F,mcisse@orange.sn,221754220458,DPP,SN11711403,11,Saint-Louis,Saint-Louis,urbain,2024-03-22,4.59,150,True
5919,Mbagnick,Fall,M,mcisse@orange.sn,221751137855,DPP,SN09668417,9,Diourbel,Touba,urbain,2024-10-16,6.02,150,True
5920,Rama,Bâ,F,rama.bâ@hotmail.com,221762916977,DPP,SN09682998,9,Diourbel,Touba,urbain,2024-10-17,6.9,150,True
5921,Binta,Niang,F,mcisse@orange.sn,221756475265,DPP,SN04518733,4,Dakar,Rufisque,urbain,2026-01-06,8.0,200,True
5922,Mbagnick,Samb,M,mcisse@orange.sn,221764000206,DPP,SN03690918,3,Dakar,Guédiawaye,urbain,2024-09-17,5.79,150,True
5923,Awa,Sow,F,awa.sow@hotmail.com,221751191272,DPP,SN09984680,9,Diourbel,Touba,urbain,2025-03-30,7.88,150,True
5924,Bineta,Thiam,F,mcisse@orange.sn,221767111142,DPP,SN02875724,2,Dakar,Pikine,urbain,2026-02-21,6.66,300,True
5925,Babacar,Dieng,M,babacardieng@gmail.com,221754409277,PPP,SN02746813,2,Dakar,Pikine,urbain,2024-06-23,16.76,150,True
5926,Ousmane,Sy,M,ousmane.sy88@orange.sn,221764371067,DPP,SN03885327,3,Dakar,Guédiawaye,urbain,2025-11-20,6.12,150,True
5927,Fatou,Dieng,F,fatou.dieng9@yahoo.fr,221755406228,DPP,SN03809983,3,Dakar,Guédiawaye,urbain,2025-06-22,7.98,150,True
5928,Adja,Sow,F,mcisse@orange.sn,221769425281,DPP,SN09721112,9,Diourbel,Touba,urbain,2025-03-12,7.76,200,True
5929,Serigne,Wade,M,serignewade@gmail.com,221750723233,DPP,SN17873788,17,Kolda,Kolda,urbain,2024-08-31,5.62,150,True
5930,Bineta,Diouf,F,mcisse@orange.sn,221758185963,DPP,SN11612614,11,Saint-Louis,Saint-Louis,urbain,2025-07-30,7.49,150,True
5931,Pape,Ndiaye,M,pndiaye@outlook.com,221707882396,DPP,SN03140974,3,Dakar,Guédiawaye,urbain,2025-07-28,4.95,150,True
5932,Seynabou,Ndiaye,F,sndiaye@orange.sn,221772179481,DPP,SN13961272,13,Kaolack,Kaolack,urbain,2024-11-29,7.05,200,True
5933,Seynabou,Mbaye,F,smbaye@orange.sn,221754506706,DPP,SN11286939,11,Saint-Louis,Saint-Louis,urbain,2024-08-06,5.61,150,True
5934,Boubacar,Dieye,M,boubacar.dieye8@gmail.com,221769967101,DPP,SN09295189,9,Diourbel,Touba,urbain,2025-10-28,7.5,150,True
5935,Nogaye,Diouf,F,mcisse@orange.sn,221775775709,DPP,SN01361200,1,Dakar,Dakar Plateau,urbain,2025-05-14,6.15,150,True
5936,Khoudia,Traoré,F,ktraore@outlook.com,221766864347,DPP,SN09265042,9,Diourbel,Touba,urbain,2025-02-22,6.34,150,True
5937,Amy,Sylla,F,mcisse@orange.sn,221751284571,PPP,SN03558772,3,Dakar,Guédiawaye,urbain,2025-02-23,19.83,150,True
5938,Serigne,Diouf,M,mcisse@orange.sn,221766745135,DPP,SN11167804,11,Saint-Louis,Saint-Louis,urbain,2025-05-01,5.96,150,True
5939,Daba,Seck,F,daba.seck66@hotmail.com,221758076379,DPP,SN03838582,3,Dakar,Guédiawaye,urbain,2026-02-01,6.74,200,True
5940,Ndèye,Ba,F,mcisse@orange.sn,221764703385,DPP,SN21819506,21,Kaffrine,Kaffrine,semi_urbain,2024-07-17,4.27,150,True
5941,Astou,Cisse,F,mcisse@orange.sn,221759070656,DPP,SN09398972,9,Diourbel,Touba,urbain,2024-11-02,6.64,150,True
5942,Ablaye,Cissé,M,mcisse@orange.sn,221700080838,DPP,SN20588249,20,Matam,Matam,semi_urbain,2025-04-28,5.15,150,True
5943,Mame,Camara,F,mamecamara@hotmail.com,221752284450,PPP,SN04774366,4,Dakar,Rufisque,urbain,2025-09-29,11.51,150,True
5944,Souleymane,Wade,M,souleymane.wade@gmail.com,221709366978,DPP,SN09383753,9,Diourbel,Touba,urbain,2025-05-08,7.41,300,True
5945,Mame,Wade,F,mcisse@orange.sn,221750852528,DPP,SN02645971,2,Dakar,Pikine,urbain,2025-08-02,5.38,150,False
5946,Rokhaya,Diallo,F,rokhayadiallo@outlook.com,221783197225,DPP,SN09633482,9,Diourbel,Touba,urbain,2025-10-09,6.79,300,True
5947,Mbaye,Kane,M,mbaye.kane@gmail.com,221751241970,DPP,SN19511967,19,Ziguinchor,Ziguinchor,urbain,2025-01-22,4.97,150,True
5948,Selbé,Traoré,F,selbetraore@outlook.com,221753856580,DPP,SN09773516,9,Diourbel,Touba,urbain,2025-12-11,7.25,150,True
5949,Baye,Thiam,M,baye.thiam70@outlook.com,221769707375,DPP,SN14659370,14,Kaolack,Nioro du Rip,semi_urbain,2024-06-04,5.05,200,True
5950,Rokhaya,Badji,F,mcisse@orange.sn,221706437918,DPP,SN09153501,9,Diourbel,Touba,urbain,2025-09-07,5.25,250,True
5951,Penda,Gueye,F,mcisse@orange.sn,221757077043,DPP,SN15603639,15,Louga,Louga,urbain,2024-03-26,7.29,150,True
5952,Aly,Bâ,M,aly.bâ79@hotmail.com,221775361677,DPP,SN07560476,7,Thiès,Tivaouane,semi_urbain,2024-04-07,4.69,300,True
5953,Souleymane,Ndiaye,M,souleymanendiaye@hotmail.com,221753984354,DPP,SN06122611,6,Thiès,Mbour,urbain,2024-12-09,7.1,150,True
5954,Khoudia,Kébé,F,khoudia.kebe81@outlook.com,221766014031,DPP,SN01202450,1,Dakar,Dakar Plateau,urbain,2024-10-12,7.97,150,True
5955,Cheikhou,Niang,M,mcisse@orange.sn,221755905533,DPP,SN13207586,13,Kaolack,Kaolack,urbain,2025-07-19,7.51,150,True
5956,Mariama,Sall,F,mcisse@orange.sn,221768759294,PPP,SN13567560,13,Kaolack,Kaolack,urbain,2024-09-03,10.47,150,True
5957,Khoudia,Fall,F,khoudiafall@gmail.com,221776804042,DPP,SN09936388,9,Diourbel,Touba,urbain,2025-03-04,5.36,150,True
5958,Mariama,Wade,F,mcisse@orange.sn,221758987444,DPP,SN09621015,9,Diourbel,Touba,urbain,2025-11-18,4.86,200,False
5959,Pape,Dia,M,pape.dia24@yahoo.fr,221771123261,PPP,SN02477597,2,Dakar,Pikine,urbain,2025-12-05,21.54,200,True
5960,Nogaye,Diallo,F,mcisse@orange.sn,221760272156,DPP,SN04125406,4,Dakar,Rufisque,urbain,2024-10-11,5.92,150,True
5961,Khady,Niang,F,mcisse@orange.sn,221774398207,DPP,SN09875692,9,Diourbel,Touba,urbain,2025-07-09,5.63,150,True
5962,Bineta,Sylla,F,binetasylla@outlook.com,221769157159,DPP,SN08498420,8,Diourbel,Diourbel,urbain,2024-03-26,4.93,150,True
5963,Nogaye,Mbaye,F,mcisse@orange.sn,221765760242,DPP,SN04906123,4,Dakar,Rufisque,urbain,2025-04-29,5.1,150,False
5964,Malick,Sall,M,malicksall@orange.sn,221757749265,DPP,SN05170716,5,Thiès,Thiès,urbain,2024-03-15,4.92,150,True
5965,Moussa,Mbaye,M,mcisse@orange.sn,221761001105,DPP,SN11171976,11,Saint-Louis,Saint-Louis,urbain,2024-05-11,5.64,150,True
5966,Aissatou,Mbaye,F,mcisse@orange.sn,221755302141,DPP,SN09661480,9,Diourbel,Touba,urbain,2024-04-17,6.99,250,True
5967,Fatou,Niang,F,mcisse@orange.sn,221770835234,DPP,SN03518380,3,Dakar,Guédiawaye,urbain,2025-11-04,7.37,200,True
5968,Modou,Seck,M,mseck@orange.sn,221769563515,DPP,SN09741336,9,Diourbel,Touba,urbain,2025-09-11,6.25,150,True
5969,Mbaye,Niang,M,mcisse@orange.sn,221782161382,DPP,SN09218376,9,Diourbel,Touba,urbain,2025-10-01,5.03,250,False
5970,Mbaye,Kébé,M,mbaye.kebe@orange.sn,221778128261,DPP,SN03677727,3,Dakar,Guédiawaye,urbain,2025-06-18,4.16,150,True
5971,Omar,Seck,M,oseck@gmail.com,221752311234,DPP,SN01596541,1,Dakar,Dakar Plateau,urbain,2025-02-19,5.27,150,True
5972,Malick,Ba,M,mba@gmail.com,221774993358,DPP,SN02484048,2,Dakar,Pikine,urbain,2024-11-05,5.75,250,True
